experiment,group,variant,fold,epoch,train_loss,train_acc,test_loss,test_acc,test_clip_acc
max_norm_off,max_norm,long,1,88,0.1445412086128878,0.9579036458333333,1.9175434559583664,0.5441666666666667,0.6225
max_norm_off,max_norm,long,1,89,0.14449766732286662,0.9585546875,1.8839833190043767,0.556875,0.6275
max_norm_off,max_norm,long,1,90,0.14307240194951495,0.9579166666666666,1.9229817191759746,0.5452083333333333,0.63
max_norm_off,max_norm,long,1,91,0.14558021964815757,0.9579947916666667,1.9226402441660564,0.54875,0.6325
max_norm_off,max_norm,long,1,92,0.14180787838995457,0.9590104166666666,1.8811623056729634,0.5514583333333334,0.615
max_norm_off,max_norm,long,1,93,0.14382520488773784,0.9584114583333333,1.8756612638632457,0.5614583333333333,0.635
max_norm_off,max_norm,long,1,94,0.14316047297324985,0.9589192708333333,1.9011244028806686,0.5491666666666667,0.62
max_norm_off,max_norm,long,1,95,0.16024217729379112,0.9536197916666667,1.9296739498774211,0.5552083333333333,0.6325
max_norm_off,max_norm,long,1,96,0.14487508721261597,0.9581510416666666,1.894227534532547,0.5520833333333334,0.6225
max_norm_off,max_norm,long,1,97,0.14528264716500416,0.9581510416666666,1.853597030043602,0.5652083333333333,0.635
max_norm_off,max_norm,long,1,98,0.14126766785435999,0.9598567708333333,1.8865286459525425,0.5514583333333334,0.6225
max_norm_off,max_norm,long,1,99,0.1423243565368466,0.9584505208333334,1.8942563186089199,0.5508333333333333,0.625
max_norm_off,max_norm,long,1,100,0.1407704302497829,0.9596614583333334,1.8671268622080486,0.5522916666666666,0.625
max_norm_off,max_norm,long,1,101,0.14161822715929398,0.9593619791666667,1.8849346836407979,0.556875,0.615
max_norm_off,max_norm,long,1,102,0.16393008218922964,0.9524479166666666,1.8369499097267787,0.548125,0.635
max_norm_off,max_norm,long,1,103,0.1409628064914917,0.9594791666666667,1.9019216001033783,0.5425,0.6175
max_norm_off,max_norm,long,1,104,0.13901577812309066,0.9597786458333334,1.9021201580762863,0.541875,0.62
max_norm_off,max_norm,long,1,105,0.14110024539210522,0.9594661458333333,1.8510050922632217,0.5525,0.6325
max_norm_off,max_norm,long,1,106,0.13884726236574352,0.9602864583333334,1.8659921139478683,0.5514583333333334,0.6075
max_norm_off,max_norm,long,1,107,0.139456968405284,0.960078125,1.8755501508712769,0.55,0.6125
max_norm_off,max_norm,long,1,108,0.13916058919858187,0.96046875,1.8650574535131454,0.554375,0.6325
max_norm_off,max_norm,long,1,109,0.1395981371946012,0.9597526041666666,1.871807500720024,0.5547916666666667,0.62
max_norm_off,max_norm,long,1,110,0.13940833278077966,0.9604427083333333,1.878702074289322,0.5510416666666667,0.6325
max_norm_off,max_norm,long,1,111,0.13983100652694702,0.9604036458333334,1.874859596292178,0.555,0.615
max_norm_off,max_norm,long,1,112,0.15503145174200958,0.9560416666666667,1.8371796160936356,0.5525,0.625
max_norm_off,max_norm,long,1,113,0.13789819472003728,0.96109375,1.8548709948857625,0.54625,0.6175
max_norm_off,max_norm,long,1,114,0.13751214331326386,0.9602864583333334,1.8511739522218704,0.5504166666666667,0.6275
max_norm_off,max_norm,long,1,115,0.13713655838121971,0.9606770833333333,1.8754447599252064,0.546875,0.625
max_norm_off,max_norm,long,1,116,0.1383798400638625,0.9606770833333333,1.8644595642884572,0.5495833333333333,0.6225
max_norm_off,max_norm,long,1,117,0.13546782549625883,0.9614322916666667,1.846834455927213,0.5670833333333334,0.62
max_norm_off,max_norm,long,1,118,0.15772602059102306,0.9542578125,1.988622099161148,0.5216666666666666,0.61
max_norm_off,max_norm,long,1,119,0.14443905073373267,0.9583333333333334,1.8221480548381805,0.5552083333333333,0.6225
max_norm_off,max_norm,long,1,120,0.14043641169943535,0.9598958333333333,1.81643745303154,0.56,0.6425
max_norm_off,max_norm,long,1,121,0.13525902840774506,0.9610546875,1.884678875406583,0.5325,0.6075
max_norm_off,max_norm,long,1,122,0.13617593925058222,0.9605598958333333,1.9070481558640797,0.5404166666666667,0.615
max_norm_off,max_norm,long,1,123,0.13637500657932833,0.9610546875,1.8673754632472992,0.5410416666666666,0.615
max_norm_off,max_norm,long,1,124,0.13440049455190697,0.9617708333333334,1.8454401344060898,0.56125,0.6325
max_norm_off,max_norm,long,1,125,0.13642873560699323,0.960703125,1.8469735831022263,0.5489583333333333,0.6275
max_norm_off,max_norm,long,1,126,0.1384727819628703,0.9609244791666667,1.824321910738945,0.554375,0.6275
max_norm_off,max_norm,long,1,127,0.1347904768966449,0.9616796875,1.836068977912267,0.5535416666666667,0.6225
max_norm_off,max_norm,long,1,128,0.13592091674217954,0.9615234375,1.834740291039149,0.5504166666666667,0.6225
max_norm_off,max_norm,long,1,129,0.13579713983926922,0.96125,1.8366332203149796,0.5460416666666666,0.615
max_norm_off,max_norm,long,1,130,0.13427405674398565,0.9618489583333333,1.8437718947728474,0.563125,0.64
max_norm_off,max_norm,long,1,131,0.13358300264614323,0.9620963541666666,1.8527541657288868,0.553125,0.62
max_norm_off,max_norm,long,1,132,0.13494803874831027,0.9619401041666666,1.821809654434522,0.5554166666666667,0.6325
max_norm_off,max_norm,long,1,133,0.1344929932965897,0.9617447916666667,1.844975138703982,0.5529166666666666,0.625
max_norm_off,max_norm,long,1,134,0.13417158696878081,0.961796875,1.814110244313876,0.5577083333333334,0.6175
max_norm_off,max_norm,long,1,135,0.13248656905489042,0.9626171875,1.8394965728123982,0.5527083333333334,0.6375
max_norm_off,max_norm,long,1,136,0.15566308936104178,0.9548307291666667,1.8179264118274052,0.5541666666666667,0.6225
max_norm_off,max_norm,long,1,137,0.1348207444146586,0.962109375,1.79527152578036,0.5475,0.6125
max_norm_off,max_norm,long,1,138,0.13374541399146742,0.9616666666666667,1.8387798468271892,0.543125,0.6175
max_norm_off,max_norm,long,1,139,0.1330978144154263,0.9623567708333334,1.8223776717980702,0.5495833333333333,0.6125
max_norm_off,max_norm,long,1,140,0.13172764433935905,0.9626432291666667,1.8191043784221013,0.5510416666666667,0.6125
max_norm_off,max_norm,long,1,141,0.13268720542934412,0.962265625,1.8208033293485641,0.5575,0.6325
max_norm_off,max_norm,long,1,142,0.16158663982059807,0.9543359375,1.8148413052161534,0.5504166666666667,0.6325
max_norm_off,max_norm,long,1,143,0.132931699413651,0.96265625,1.8314199695984523,0.551875,0.6275
max_norm_off,max_norm,long,1,144,0.1314577986486256,0.9629557291666667,1.842781310280164,0.5429166666666667,0.6225
max_norm_off,max_norm,long,1,145,0.1311701851664111,0.962734375,1.8423862904310226,0.5479166666666667,0.62
max_norm_off,max_norm,long,1,146,0.13059449007657045,0.9623697916666667,1.8321414589881897,0.551875,0.6375
max_norm_off,max_norm,long,1,147,0.13232843993076435,0.9623697916666667,1.8335772653420765,0.5552083333333333,0.61
max_norm_off,max_norm,long,1,148,0.13251969666453078,0.9621354166666667,1.7967812220255535,0.5539583333333333,0.6225
max_norm_off,max_norm,long,1,149,0.13119993477206057,0.9628385416666667,1.8510477046171825,0.5402083333333333,0.6225
max_norm_off,max_norm,long,1,150,0.15772456186823547,0.9544140625,1.827148641149203,0.5427083333333333,0.625
max_norm_off,max_norm,long,2,1,4.343222049996257,0.11647135416666667,2.96499095360438,0.235,0.2575
max_norm_off,max_norm,long,2,2,2.203605892447134,0.35963541666666665,2.505939563115438,0.33166666666666667,0.38
max_norm_off,max_norm,long,2,3,1.7049940299863617,0.4906510416666667,2.319249207774798,0.39895833333333336,0.4625
max_norm_off,max_norm,long,2,4,1.3721790425479412,0.58609375,2.144269436597824,0.43875,0.5225
max_norm_off,max_norm,long,2,5,1.1439646907771628,0.653984375,2.0777288377285004,0.450625,0.53
max_norm_off,max_norm,long,2,6,0.9679957980600497,0.7034244791666666,2.051725914080938,0.4633333333333333,0.5475
max_norm_off,max_norm,long,2,7,0.8401272129267454,0.7407421875,2.037120833992958,0.49333333333333335,0.5675
max_norm_off,max_norm,long,2,8,0.7347763393384715,0.7722395833333333,2.0263687620560327,0.4997916666666667,0.585
max_norm_off,max_norm,long,2,9,0.6464474129800996,0.8000130208333334,2.0149249533812204,0.500625,0.57
max_norm_off,max_norm,long,2,10,0.5786852507541577,0.820234375,1.992599864800771,0.51375,0.595
max_norm_off,max_norm,long,2,11,0.5195608409897735,0.8395182291666666,1.9989580412705739,0.5197916666666667,0.5925
max_norm_off,max_norm,long,2,12,0.46942205207111937,0.85578125,2.019253229101499,0.5125,0.6
max_norm_off,max_norm,long,2,13,0.4354545947474738,0.866171875,2.1023499369621277,0.4975,0.5875
max_norm_off,max_norm,long,2,14,0.39897260527747375,0.8789192708333333,2.0353489965200424,0.5420833333333334,0.6325
max_norm_off,max_norm,long,2,15,0.3726133529562503,0.8855338541666666,2.10595773657163,0.52875,0.615
max_norm_off,max_norm,long,2,16,0.34374170827989775,0.8967578125,2.189949408173561,0.516875,0.6025
max_norm_off,max_norm,long,2,17,0.3355154430028051,0.8987890625,2.1063861896594367,0.524375,0.6125
max_norm_off,max_norm,long,2,18,0.3181156348437071,0.9041145833333334,2.1165134062369666,0.53625,0.625
max_norm_off,max_norm,long,2,19,0.302030793003117,0.9092838541666667,2.157802015542984,0.515,0.5975
max_norm_off,max_norm,long,2,20,0.2999885752021025,0.9101692708333333,2.131794348359108,0.533125,0.61
max_norm_off,max_norm,long,2,21,0.27977120131254196,0.9166796875,2.223533814152082,0.5041666666666667,0.5825
max_norm_off,max_norm,long,2,22,0.2748492646496743,0.9187760416666667,2.1912297159433365,0.5033333333333333,0.5875
max_norm_off,max_norm,long,2,23,0.2610495182064672,0.9228645833333333,2.139525736371676,0.533125,0.6275
max_norm_off,max_norm,long,2,24,0.2660583044635132,0.9217578125,2.203478073080381,0.5227083333333333,0.59
max_norm_off,max_norm,long,2,25,0.24698586641655615,0.9272395833333333,2.2102795789639154,0.5172916666666667,0.5975
max_norm_off,max_norm,long,2,26,0.24142382371549806,0.929296875,2.1734780967235565,0.5147916666666666,0.6
max_norm_off,max_norm,long,2,27,0.23436159275782606,0.9319010416666667,2.2019018630186715,0.530625,0.6025
max_norm_off,max_norm,long,2,28,0.2344504954914252,0.9314713541666667,2.194712301095327,0.5189583333333333,0.6225
max_norm_off,max_norm,long,2,29,0.2252133433551838,0.9347005208333333,2.1530864983797073,0.5345833333333333,0.6225
max_norm_off,max_norm,long,2,30,0.22412871138658375,0.934375,2.206579347451528,0.53375,0.6025
max_norm_off,max_norm,long,2,31,0.22226334110988924,0.9358463541666666,2.2507623384396234,0.5325,0.6175
max_norm_off,max_norm,long,2,32,0.2185737955927228,0.9358333333333333,2.2280668765306473,0.5289583333333333,0.61
max_norm_off,max_norm,long,2,33,0.21649448158374676,0.9368098958333333,2.211933563152949,0.5275,0.605
max_norm_off,max_norm,long,2,34,0.21201466283916184,0.9380989583333333,2.2003486454486847,0.5260416666666666,0.6075
max_norm_off,max_norm,long,2,35,0.20906797800368318,0.9395052083333333,2.2291497389475503,0.5220833333333333,0.6
max_norm_off,max_norm,long,2,36,0.21061203780118376,0.9383333333333334,2.2554297943909964,0.5308333333333334,0.6075
max_norm_off,max_norm,long,2,37,0.20630754786543548,0.940859375,2.202465405066808,0.5260416666666666,0.6025
max_norm_off,max_norm,long,2,38,0.20226847702482095,0.9412890625,2.217698891957601,0.5297916666666667,0.615
max_norm_off,max_norm,long,2,39,0.1993270532693714,0.9428125,2.2009296069542565,0.5322916666666667,0.64
max_norm_off,max_norm,long,2,40,0.19883593261086693,0.9429817708333333,2.19424140950044,0.5366666666666666,0.61
max_norm_off,max_norm,long,2,41,0.19646420100859055,0.9429817708333333,2.2330583731333413,0.5225,0.61
max_norm_off,max_norm,long,2,42,0.1952294456617286,0.9434505208333334,2.2069434920946756,0.5297916666666667,0.6125
max_norm_off,max_norm,long,2,43,0.19096925086341798,0.9450260416666667,2.20809039970239,0.5335416666666667,0.6125
max_norm_off,max_norm,long,2,44,0.1918990872024248,0.9439322916666667,2.1537324339151382,0.528125,0.61
max_norm_off,max_norm,long,2,45,0.18843110384962833,0.9459114583333333,2.2234837313493094,0.5308333333333334,0.6275
max_norm_off,max_norm,long,2,46,0.19019141921307892,0.9455598958333333,2.198076302806536,0.5254166666666666,0.6125
max_norm_off,max_norm,long,2,47,0.18552599587322524,0.946328125,2.1742879350980124,0.529375,0.62
max_norm_off,max_norm,long,2,48,0.18378104292787611,0.9476822916666666,2.172273983558019,0.525625,0.6175
max_norm_off,max_norm,long,2,49,0.18213059248713157,0.9469010416666667,2.2111144959926605,0.5277083333333333,0.625
max_norm_off,max_norm,long,2,50,0.17954442421129593,0.948671875,2.2466542224089303,0.5233333333333333,0.6025
max_norm_off,max_norm,long,2,51,0.19984305673278868,0.9422005208333334,2.2023950815200806,0.531875,0.62
max_norm_off,max_norm,long,2,52,0.17933115060441196,0.9481770833333333,2.1766450852155685,0.5275,0.62
max_norm_off,max_norm,long,2,53,0.17995150666683912,0.9484765625,2.1896799306074777,0.5297916666666667,0.6225
max_norm_off,max_norm,long,2,54,0.17734226997708902,0.949453125,2.1719424575567245,0.5333333333333333,0.6275
max_norm_off,max_norm,long,2,55,0.1764622280218949,0.9491276041666666,2.163297027349472,0.53375,0.63
max_norm_off,max_norm,long,2,56,0.17809806729201227,0.9488151041666667,2.170074368516604,0.5352083333333333,0.6225
max_norm_off,max_norm,long,2,57,0.1745718390448019,0.9499869791666666,2.1428089290857315,0.533125,0.6225
max_norm_off,max_norm,long,2,58,0.17417308082804084,0.9504427083333333,2.153009295463562,0.5266666666666666,0.615
max_norm_off,max_norm,long,2,59,0.1737491908327987,0.9505078125,2.1846939673026404,0.5279166666666667,0.6125
max_norm_off,max_norm,long,2,60,0.18466096920504546,0.9469921875,2.1354769617319107,0.530625,0.6075
max_norm_off,max_norm,long,2,61,0.17032976215705276,0.9516015625,2.1262804865837097,0.535,0.6275
max_norm_off,max_norm,long,2,62,0.1695537315487551,0.9512760416666667,2.158640762170156,0.5347916666666667,0.62
max_norm_off,max_norm,long,2,63,0.16765562208214155,0.9520182291666667,2.1573252379894257,0.5452083333333333,0.6225
max_norm_off,max_norm,long,2,64,0.16889354437201595,0.9519661458333334,2.1357464442650476,0.5329166666666667,0.62
max_norm_off,max_norm,long,2,65,0.1674871653667651,0.9523697916666667,2.1688241014877954,0.52375,0.61
max_norm_off,max_norm,long,2,66,0.17460306349676102,0.9502473958333333,2.172997852166494,0.534375,0.61
max_norm_off,max_norm,long,2,67,0.1678027156352376,0.9517447916666667,2.102040112018585,0.5422916666666666,0.6275
max_norm_off,max_norm,long,2,68,0.16250662666667873,0.9542057291666667,2.1763713459173837,0.5225,0.61
max_norm_off,max_norm,long,2,69,0.16449514316627756,0.9525260416666667,2.0909407834211984,0.538125,0.62
max_norm_off,max_norm,long,2,70,0.16396503643287966,0.9538671875,2.101561486721039,0.5352083333333333,0.6225
max_norm_off,max_norm,long,2,71,0.17234452200743058,0.9513020833333333,2.1392621050278344,0.5241666666666667,0.6075
max_norm_off,max_norm,long,2,72,0.16221283913667625,0.9536328125,2.1147852540016174,0.54125,0.635
max_norm_off,max_norm,long,2,73,0.16566272565008452,0.9532942708333333,2.138941620786985,0.5335416666666667,0.62
max_norm_off,max_norm,long,2,74,0.16206325870007277,0.9539192708333334,2.1289531340201697,0.5385416666666667,0.6225
max_norm_off,max_norm,long,2,75,0.1582967854143741,0.9548828125,2.119094247619311,0.5322916666666667,0.61
max_norm_off,max_norm,long,2,76,0.16074358993986002,0.9541145833333333,2.0813550800085068,0.5402083333333333,0.6125
max_norm_off,max_norm,long,2,77,0.15950043903042874,0.9548567708333333,2.1029802560806274,0.53375,0.6025
max_norm_off,max_norm,long,2,78,0.1696123489916014,0.9507161458333333,2.0755112022161484,0.5475,0.625
max_norm_off,max_norm,long,2,79,0.16310744947986677,0.9536067708333333,2.1233414759238562,0.53375,0.6225
max_norm_off,max_norm,long,2,80,0.1600456529801401,0.9545182291666666,2.1235508968432746,0.5358333333333334,0.6325
max_norm_off,max_norm,long,2,81,0.15459155603700006,0.9562109375,2.0727205524841943,0.5379166666666667,0.6425
max_norm_off,max_norm,long,2,82,0.1561715245091667,0.9554036458333334,2.0984223733345666,0.53125,0.6075
max_norm_off,max_norm,long,2,83,0.1570873212767765,0.9550520833333334,2.0890153845151267,0.5370833333333334,0.6225
max_norm_off,max_norm,long,2,84,0.1564811478407743,0.955625,2.085231120387713,0.5391666666666667,0.635
max_norm_off,max_norm,long,2,85,0.15516747817552337,0.9559375,2.0546148469050727,0.539375,0.6275
max_norm_off,max_norm,long,2,86,0.15682352134414637,0.9551953125,2.071073457598686,0.5377083333333333,0.6225
max_norm_off,max_norm,long,2,87,0.1685132317361422,0.9523567708333334,2.078985790411631,0.533125,0.6225
max_norm_off,max_norm,long,2,88,0.15736812100900957,0.9554557291666667,2.0690941264232,0.55,0.6525
max_norm_off,max_norm,long,2,89,0.15446812791439393,0.9565234375,2.064515913526217,0.5445833333333333,0.635
max_norm_off,max_norm,long,2,90,0.15359952898385623,0.956484375,2.0423719386259713,0.5422916666666666,0.625
max_norm_off,max_norm,long,2,91,0.15202824047689015,0.9570442708333333,2.115463688969612,0.5360416666666666,0.6225
